Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.6,3,42
Singly Linked List,max,FAIL,22,-,FAIL,2161
Singly Linked List,initialize,13,8,1.4,4,208
Singly Linked List,copy,32,12,2.3,11,485
Singly Linked List,append,19,17,1.3,6,156
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2696
Singly Linked List,intersection,FAIL,16,-,FAIL,3990
Singly Linked List,difference,FAIL,14,-,FAIL,4716
Sorted list,prepend,11,29,0.8,4,63
Sorted list,sort,44,9,2.8,13,377
Sorted list,reverse,36,9,2.0,11,242
Sorted list,merge,FAIL,23,-,FAIL,1663
Doubly Linked List,singleton,14,13,0.8,5,59
Doubly Linked List,append,FAIL,20,-,FAIL,5908
Doubly Linked List,delete,FAIL,18,-,FAIL,6145
List of Lists,deallocate,32,3,0.8,11,67
List of Lists,flatten,53,12,2.0,17,290
List of Lists,length,FAIL,12,-,FAIL,3863
Binary Tree,deallocate two,47,4,1.1,16,213
Binary Tree,copy,FAIL,12,-,FAIL,4969
Binary Tree,flatten,71,10,3.7,23,905
Binary Tree,flatten to dll in place,51,5,8.8,16,3095
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,5863
BST,insert,FAIL,21,-,FAIL,2799
BST,find max,FAIL,25,-,FAIL,1920
BST,from list,FAIL,15,-,FAIL,1479
Packed Tree,pack,FAIL,36,-,FAIL,3017
