Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.6,3,36
Singly Linked List,deallocate,11,2,0.4,4,16
Singly Linked List,initialize,13,8,1.1,4,139
Singly Linked List,deallocate two,25,4,0.7,9,68
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,3147
Singly Linked List,intersection,FAIL,16,-,FAIL,4281
Sorted list,insert,99,21,12.3,30,2298
Sorted list,reverse,39,9,5.5,12,1270
Sorted list,merge,FAIL,23,-,FAIL,2053
Doubly Linked List,singleton,14,13,0.6,5,48
Doubly Linked List,append,48,20,6.0,16,2726
Doubly Linked List,delete,FAIL,18,-,FAIL,7979
List of Lists,flatten,84,12,3.4,28,809
List of Lists,length,FAIL,12,-,FAIL,3115
Binary Tree,size,32,13,1.7,9,341
Binary Tree,deallocate,16,2,0.4,6,26
Binary Tree,copy,FAIL,12,-,FAIL,3256
Binary Tree,flatten to dll in place,60,5,4.2,19,1426
BST,insert,FAIL,21,-,FAIL,2036
BST,rotate left,FAIL,74,-,FAIL,4153
BST,delete root,FAIL,41,-,FAIL,2458
BST,from list,FAIL,15,-,FAIL,2012
Rose Tree,flatten,FAIL,10,-,FAIL,5347
Packed Tree,pack,FAIL,36,-,FAIL,3045
