Name, Time,Time simple cost,Time no limits, Spec Size, Num Procs, Code Size, Num Statements, Goals generated, Rules applied, Max Worklist Size,,,
ints/min2,1399,1620,1302,9,1,10,3,26,27,4, branchAbduction = true,,
ints/swap,232,343,293,12,1,12,4,12,12,3, ,,
sll/append-copy,8586,62312,1800149,21,2,63,21,1955,1645,35, ,,
sll/append,465,598,599,17,1,19,6,108,102,10, ,,
sll/copy,764,1304,294127,12,1,32,11,196,171,10, ,,
sll/delete-all,1426,1199,2553,16,1,41,12,264,251,9, branchAbduction = true,,
sll/diff,5909,67438,33284,14,2,71,21,993,905,20, maxCloseDepth = 2, branchAbduction = true,
sll/free,206,252,190,2,1,11,4,16,17,1, ,,
sll/free2,278,285,242,4,2,25,9,66,67,5, ,,
sll/init,504,566,697,8,1,13,4,88,85,5, ,,
sll/intersect,107589,131507,1800006,16,3,112,32,14308,12516,156, branchAbduction = true,,
sll/len,678,762,1206,17,1,21,6,105,99,9, ,,
sll/max,616,544,871,14,1,27,7,104,98,9, ,,
sll/min,607,540,1082,14,1,27,7,104,98,9, ,,
sll/multi-append,1128,2500,1566,21,2,48,14,438,390,23, ,,
sll/singleton,306,250,388,12,1,11,4,32,30,5, maxCloseDepth = 2,,
sll/union,5594,28838,38983,14,2,77,23,970,897,24, maxCloseDepth = 2, branchAbduction = true,
sll/unique,2572,3476,6624,10,2,73,22,437,410,13, maxCloseDepth = 2, branchAbduction = true,
srtl/insert,1164,63254,1382,30,1,58,19,287,277,10, maxCloseDepth = 2, branchAbduction = true,
srtl/insertion-sort,824,2272,59318,21,1,22,7,232,199,19, ,,
srtl/merge,72092,8897,1800014,34,2,101,30,6161,5731,15, maxCloseDepth = 2, branchAbduction = true,
srtl/prepend,235,250,264,22,1,11,4,34,33,5, ,,
srtl/reverse,657,740,1627,11,2,36,11,167,153,7, maxCloseDepth = 2,,
srtl/sort,1129,1467,3282,11,2,44,13,268,250,10, maxCloseDepth = 2, branchAbduction = true,
dll/append,2260,20894,1800039,20,1,32,10,498,475,15, maxCloseDepth = 2,,
dll/copy,7482,9939,1800072,15,1,62,21,1772,1565,29, maxCloseDepth = 2,,
dll/delete-all,4817,5018,1800006,18,1,67,19,867,785,14, maxCloseDepth = 2, branchAbduction = true,
dll/from-sll,974,988,6202,11,1,60,21,193,184,7, maxCloseDepth = 2,,
dll/singleton,279,261,331,13,1,14,5,36,34,5, maxCloseDepth = 2,,
multi-list/flatten,669,558,2296,12,2,53,17,216,202,17, maxOpenDepth = 2,,
multi-list/free,269,274,344,3,2,32,11,54,54,6, maxOpenDepth = 2,,
multi-list/len,27269,1800027,1800019,12,2,66,21,3961,3751,62, maxOpenDepth = 2, maxCloseDepth = 2,
tree/copy,3482,39876,1800230,12,1,46,16,774,704,27, ,,
tree/flatten-acc,1081,1012,1945,17,1,35,12,249,238,11, ,,
tree/flatten-dll,16558,1800098,23713,5,2,48,15,3159,2969,27, maxCloseDepth = 2,,
tree/flatten-helper,549,644,1128,10,1,48,17,125,117,10, ,,
tree/flatten,2330,1130,5695,10,2,71,23,543,503,35, ,,
tree/free,224,232,203,2,1,16,6,26,26,2, ,,
tree/free2,478,522,486,4,1,47,16,209,200,10, ,,
tree/size,556,663,180713,13,1,32,9,116,109,11, ,,
rose-tree/copy,1800008,1800030,1800255,12,2,95,32,192,215,15, maxOpenDepth = 2, maxCloseDepth = 2,
rose-tree/flatten,13106,5425,673094,10,3,80,25,2215,1735,30, maxOpenDepth = 2, maxCloseDepth = 2,
rose-tree/free,479,242,415,2,2,24,9,47,46,5, maxOpenDepth = 2,,
bst/delete-root,1586744,3600063,3600379,50,1,87,29,89862,83726,101, maxCloseDepth = 2,,
bst/insert,12363,45509,542543,30,1,58,19,2687,2499,102, maxCloseDepth = 2, branchAbduction = true,
bst/left-rotate,7255,15529,1800113,61,1,15,5,765,727,16, ,,
bst/list-to-bst,9384,26739,1800054,17,2,85,27,1347,1238,46, maxCloseDepth = 2, branchAbduction = true,
bst/max,1394,3935,345726,17,1,33,9,277,252,25, maxCloseDepth = 2,,
bst/min,1339,3952,343089,17,1,33,9,277,252,25, maxCloseDepth = 2,,
bst/right-rotate,5389,12242,1800253,61,1,15,5,662,620,17, ,,
bst/to-srtl,24742,205323,1800009,17,3,120,37,3737,3279,41, maxCloseDepth = 2,,
packed/pack,1800008,1800197,1800096,36,1,59,16,159,189,1, maxOpenDepth = 2, maxCloseDepth = 2, auxAbduction = false
packed/unpack,20860,1800011,1800090,25,1,72,23,3886,3124,481, maxOpenDepth = 2, maxCloseDepth = 2,
